,author,contribution
10181,robert_badenpowell,0.00130675828192
5833,horatio_nelson_nelson,0.00130565188099
4045,frank_chouteau_brown,0.00130472329449
8892,maud_ogilvy,0.00130464426586
10522,s_sara_teasdale,0.00130451584432
9000,michael_shaara,0.00130414045829
7679,julius_r_van_millingen,0.00130382434374
2571,donald_maxwell,0.00130347859345
5952,ina_ten_eyck_firkins,0.00130320199322
7369,john_theodore_mueller,0.00130278709287
5669,henry_walcott_boynton,0.00130278709287
260,aka_ironbark_g_h_gibson,0.00130271794281
3087,edwin_alfred_walford,0.0013023820711
10209,robert_donald_locke,0.00130211534945
11680,w_g_walter_george_ivens,0.001301749842
10494,s_g_stella_george_perry,0.00130122627728
5694,herbert_c_macilwaine,0.0013011176129
9972,randolph_ll_hodgson,0.00130047550522
12108,william_clark_tyler,0.00130021866214
12486,william_t_lewis,0.00130011987635
7593,josephine_lawrence,0.00129995194049
645,amy_e_wilkes_zwemer,0.00129959631162
6050,j_a_jacob_asbury_regester,0.00129958643304
6220,j_m_joseph_mazzini_wheeler,0.00129736375261
3866,foxhall_daingerfield,0.00129710690953
7415,john_wilbur_chapman,0.00129703775948
5967,ira_l_ira_louis_reeves,0.00129680067356
10339,robert_w_norwood,0.00129484471478
9842,r_c_robert_cooper_seaton,0.00129356049942
6968,john_d_lynch,0.00129303693469
535,alice_julia_christie,0.00129295790605
11656,w_e_haslam,0.00129227628405
3250,elizabeth_hastings,0.00129110073307
1224,benjamin_adams_hathaway,0.00129083401142
9252,n_m_nettie_maria_stevens,0.00128980663912
9038,miller_r_b_fuller_george_d,0.00128957943179
5475,henry_c_tinsley,0.00128890768837
9621,paul_pierce,0.00128877926683
1765,charles_e_charles_edward_young,0.00128857181666
9677,percy_moore_turner,0.00128698136533
33,a_c_gould,0.00128444257034
9304,ned_buntline,0.00128438329886
8224,loyola_ignatius,0.00128427463448
3775,felicia_buttz_clark,0.00128364240538
154,abby_morton_diaz,0.00128293114764
11826,walt_mason,0.00128269406173
1911,charles_mair,0.00128140984637
104,a_murray_smith,0.00128075786011
10546,sampson_vryling_stoddard_wilder,0.00128054053135
9482,oscar_william_coursey,0.00127963170202
9602,paul_george_konody,0.00127913777303
4866,gilbert_l_cole,0.00127893032286
10201,robert_cooper,0.00127892044428
2718,e_king_hall,0.00127765598607
3496,ernest_cobb,0.00127650019225
5479,henry_caswall,0.00127579881309
11693,w_gunion_william_gunion_rutherford,0.00127568027013
890,ariel,0.00127563087723
7162,john_l_maile,0.00127518634115
9441,oliver_goldsmith,0.00127497889097
7410,john_wellman,0.00127481095512
4052,frank_eugen_dalton,0.00127445532625
9064,miss_coulton,0.00127445532625
2027,charlotte_b_charlotte_bronte_herr,0.00127435654045
11076,teachers_of_the_school_street_universalist_sunday_school_boston,0.00127366503987
4574,george_garr_henry,0.00127266730332
4044,frank_c_frank_channing_haddock,0.00127240058167
3919,frances_w_graham,0.00127234131019
12606,yoshisaburo_okakura,0.00127220301007
11493,united_states_patent_office,0.00127202519564
11536,vera_serk,0.00127155102381
1137,b_w_jones,0.00127082988749
10408,roswell_martin_field,0.00127022729413
5521,henry_gardiner_adams,0.00127020753697
6207,j_l_kennon,0.00126900235024
776,anne_knish,0.0012679058279
3208,eliza_lee_cabot,0.0012677576492
4708,george_savile,0.0012670760272
3082,edward_woodley_bowling,0.00126671051975
10875,st_george_tucker,0.00126665124827
9828,r_a_r_bennett,0.00126529788285
6376,james_beattie,0.00126464589659
1353,bonaventure_hammer,0.00126408281755
1123,b_j_rahn,0.0012637173101
2432,david_garnett,0.00126352961708
5652,henry_thomas_hamblin,0.00126349998134
11236,thomas_george_hill,0.0012600622356
7521,joseph_harris,0.00125959794235
9779,pieter_harting,0.00125945964224
12313,william_j_hopkins,0.00125912377053
3611,eugene_shallcross_ferguson,0.00125831372699
4813,gerald_r_leighton,0.00125820506261
10146,richard_twiss,0.00125769137647
10947,streamer_col_d_streamer,0.00125744441198
3736,fabian_franklin,0.0012573357476
127,a_s_w_rosenbach,0.00125605153224
9915,r_talbot_robert_talbot_kelly,0.00125574529627
3470,epictet,0.00125411533061
10565,samuel_daniel,0.00125411533061
5912,hurry_bungsho_jabberjee,0.00125408569487
9879,r_lakeland,0.00125274220803
3819,florence_crannell_means,0.00125118139244
4176,frederic_e_frederic_edward_weatherly,0.0012504701347
3864,fossey_john_cobb_hearnshaw,0.0012488599262
9263,nancy_boyd,0.00124792146113
2165,clark_wissler,0.00124786218965
8835,mary_swartz_rose,0.00124782267533
9202,mrs_mary_h_maxwell,0.00124776340386
7170,john_leech,0.00124760534658
370,alexander_hughes_bennett,0.00124756583226
4431,gene_allen_martin,0.0012468644531
3408,emily_henrietta_hickey,0.00124648906707
9244,myron_r_lewis,0.00124547157336
1971,charles_sotheran,0.00124542218046
8857,math_josef_frings,0.00124504679443
1180,basil_l_basil_lanneau_gildersleeve,0.00124455286545
10925,stephen_morrell_griswold,0.00124412808652
2087,christine_terhune_herrick,0.0012439897864
1961,charles_samuel_keene,0.00124205358478
5911,huntington_aunt_penn,0.00124200419188
6482,james_hartness,0.00124166832017
48,a_e_amos_emerson_dolbear,0.00124153989864
5569,henry_l_ambler,0.0012413126913
6927,john_cameron,0.00124069034078
10143,richard_stockham,0.00124054216208
11658,w_e_vine,0.00123989017582
7617,josias_tucker,0.00123964321133
6620,james_tandy_ellis,0.00123937648968
10954,sukumar_ranjan_das,0.00123909001087
11214,thomas_e_willson,0.00123880353205
8468,margaret_cobb_rogers,0.00123875413916
12506,william_tuckwell,0.00123827996733
1456,c_f_charles_finch_dowsett,0.00123810215289
1623,carolyn_verhoe,0.00123753907385
6139,j_g_pratt,0.00123720320214
2580,doris_hayman,0.00123652158014
6607,james_seaton_cockburn,0.00123587947246
11584,virginia_mcgaw,0.00123580044382
1969,charles_sillem,0.00123476319295
4531,george_du_maurier,0.00123421987107
3902,frances_maragret_fox,0.00123420011391
7449,jonathan_nield,0.00123402229947
3088,edwin_alfred_watrous,0.00123392351367
6124,j_f_lee,0.0012338642422
1039,arthur_william_robinson,0.00123276771985
11660,w_e_wilcomb_e_washburn,0.00123236269808
7333,john_s_john_shertzer_hittell,0.00123208609785
9791,pocahontas_wight_edmunds,0.00123197743347
3865,fox_b_holden,0.00123050552509
10471,ruth_russell,0.00123039686072
10997,sydney_waterlow,0.00123029807492
11475,united_states_congress_house_committee_on_science_and_astronautics,0.00123017953196
3939,francis_bernard_cassilly,0.00122965596724
5437,henry_abbey,0.00122939912416
8163,louis_christian_mullgardt,0.00122893483092
2170,claude_adhmar_andr_theuriet,0.00122892495234
2321,d_a_daniel_ayres_goodsell,0.00122859895921
1941,charles_rann_kennedy,0.00122852980915
12187,william_fleming,0.00122848041625
1679,champion_ingraham_hitchcock,0.00122790745863
2046,charlotte_mary_brame,0.00122558599239
7705,kalamatiano_de_blumenthal,0.00122536866364
10769,shields_coquina,0.00122447959147
6363,james_arthur,0.00122270144712
3932,francis_asbury_smith,0.00122269156854
5377,helen_hay,0.00122259278274
5186,hannah_f_hannah_flagg_gould,0.00122205933944
11238,thomas_godfrey,0.0012211011172
7174,john_lester_wallack,0.00122029107367
5373,helen_fuller_orton,0.00121985641616
10425,royall_tyler,0.00121892782967
8033,lewis_beach,0.00121770288578
1884,charles_knowlton,0.00121657672769
380,alexander_liholih,0.00121588522711
1543,calista_mccabe_courtenay,0.00121477882619
12008,willard_carey_macnaul,0.00121460101175
613,amelia_blanford_edwards,0.0012135044894
6265,j_smeaton_joseph_smeaton_chase,0.00121349461082
9671,percy_j_billinghurst,0.00121338594645
2582,dorothea_katherine_lambert_chambers,0.00121278335308
577,almira_morey,0.00121232893842
8280,lulu_hunt_peters,0.00121197330955
12259,william_henry_bunbury,0.00121078787998
8179,louis_how,0.00121061994413
9393,north_carolina,0.00121038285821
2686,e_edward_everett,0.00121033346531
9523,p_c_phineas_camp_headley,0.00121031370815
1538,cal_stewart,0.00120933572876
11570,vincent_stephen,0.00120911840001
6567,james_of_philadelphia_cooper,0.00120891094983
11942,wayland_fuller_dunaway,0.0012086837425
3477,eric_b_wilson,0.00120866398534
6346,james_a_honey,0.0012085849567
5204,harlow_s_harlow_spencer_mills,0.00120766624879
10084,richard_finch,0.00120721183412
10228,robert_forsyth_scott,0.00120717231981
4187,frederic_manning,0.00120716244123
5804,horace_c_dale,0.00120669814798
8376,m_s_mitchell_starrett_buch,0.00120647094065
5260,harrison_bruce_tord,0.00120625361189
2120,clara_doty_bates,0.00120607579746
10763,sherred_willcox_adams,0.0012059572545
10762,sheridan_knowles,0.00120550283983
305,albert_jay_nock,0.00120511757522
1194,beatrice_egerton,0.00120470267488
3072,edward_thomas,0.00120450510328
2287,cotton_noe,0.00120394202424
1705,charles_almanzo_babcock,0.00120382348128
5632,henry_slesar,0.00120375433122
4535,george_e_george_evertson_woodward,0.00120304307348
9633,paul_work,0.00120199594403
11418,tobias_aconite,0.00120133407919
8860,matilda_betham,0.00120073148583
12221,william_greenwood,0.0012005536714
6609,james_shirley,0.00119994119945
11697,w_h_griffith_william_henry_griffith_thomas,0.00119938799899
707,angus_mackay,0.00119934848467
7569,joseph_spillman,0.0011991410345
6751,jerome_a_barhydt,0.00119906200586
9130,mr_s_mr_of_art,0.001198212448
11918,walton_burgess,0.00119820256942
3167,elector,0.00119678993252
9636,pauline_whitby,0.00119673066105
387,alexander_mcallan,0.00119662199667
10878,standish_ogrady,0.00119559462438
11020,t_f_thomas_frederick_young,0.00119541680994
7530,joseph_horatio_chant,0.00119533778131
12088,william_c_kingsley,0.00119519948119
10160,ring_w_ring_wilmer_lardner,0.00119481421658
10499,s_j_adair_fitzgerald,0.00119447834487
2721,e_l_edward_lloyd_lomax,0.00119440919481
4514,george_coffey,0.00119346085116
11491,united_states_office_of_civil_defense,0.00119340157968
2904,edward_a_robinson,0.00119330279388
8246,lucy_aikin,0.00119317437235
341,aleksander_ostrowski,0.00119296692217
12303,william_hull,0.00119291752928
371,alexander_i_koeprin,0.00119277922916
9105,mordaunt_hall,0.00119101096339
1919,charles_miner_thompson,0.00119085290612
9488,oswald_bolcke,0.00119064545594
4927,gorges_edmond_howard,0.00119026019133
10700,sarah_s_mower,0.00118903524745
8063,lewis_webb_hill,0.00118864010426
11952,wesley_frank_craven,0.00118820544675
5258,harris_w_moore,0.0011863779095
652,amy_prentice,0.00118623960939
8369,m_matthew_crawford,0.00118621985223
4589,george_h_george_henry_read,0.00118386875026
10980,susannah_watts,0.00118373045014
8602,mark_ambient,0.00118347360707
446,alfred_e_pease,0.00118327603547
3426,emma_azalia_hackley,0.00118319700684
6466,james_h_james_henry_leuba,0.00118317724968
11245,thomas_h_reid,0.00118162631266
9601,paul_g_paul_george_konody,0.00118132007669
3607,eugene_oneill,0.00118095456924
3953,francis_donovan,0.00118051991173
12051,william_b_laughead,0.00118036185446
9001,michael_strange,0.00117905788193
3105,edwin_george_rundle,0.00117899861046
1092,augustus_thomas,0.00117872201022
10136,richard_s_shaver,0.00117804038822
6869,john_arch_morrison,0.00117768475935
10364,roger_lestrange,0.00117732913048
5144,h_u_sverdrup,0.00117727973759
7127,john_j_john_james_burke,0.00117696362304
6664,jane_lincoln_hoxie,0.00117671665854
2068,chester_alan_arthur,0.00117659811559
2645,e_a_edwin_arlington_robinson,0.00117529414306
1417,byrd_spilman_dewey,0.00117460264248
3490,ernest_arthur_gardner,0.00117409883492
3272,elizabeth_roberts_macdonald,0.00117333818428
1984,charles_thompson,0.00117307146263
7656,julia_ward_howe,0.00117253801932
11182,thomas_c_jefferies,0.00117107598952
10174,robert_arnold,0.00117074999639
9258,na_cueynagael,0.0011692879666
10985,swami_abhedananda,0.00116878415903
8716,mary_e_mary_elizabeth_palmer,0.00116863598034
11961,wilbur_cortez_abbott,0.0011671937077
11064,t_w_h_thomas_william_hodgson_crosland,0.0011671937077
2699,e_g_von_wald,0.00116666026439
3238,elizabeth_drew_barstow,0.00116649232854
3246,elizabeth_gray_potter,0.00116532665613
7482,joseph_bunney,0.0011651488417
7142,john_k_shellenberger,0.00116483272714
1207,belle_m_wagner,0.00116350899746
6468,james_h_james_hiram_fassett,0.00116273846825
4831,gerrit_parmile_wilder,0.00116189878897
2871,edmund_gosse,0.00116171109595
3880,frances_cavanah,0.00116141473856
3294,elizabeth_towne,0.00116114801691
8495,margaret_scott_oliver,0.00116019967326
321,albert_teichner,0.00115996258735
10232,robert_g_robert_goldthwaite_carter,0.00115906363659
8626,marshall_ora_leighton,0.00115857958618
4451,georg_jellinek,0.00115854995045
5814,horace_holley,0.0011580362643
2320,d_a_compton,0.00115777942123
8373,m_pearson_thomson,0.00115759172821
11213,thomas_dykes_beasley,0.00115675204894
11313,thomas_oldham,0.00115641617723
12434,william_pittman_lett,0.00115593212682
11695,w_h_d_william_henry_denham_rouse,0.00115509244755
8149,louey_chisholm,0.00115441082554
10406,rossiter_w_rossiter_worthington_raymond,0.00115427252543
5491,henry_cowling,0.00115308709586
7031,john_franklin_bobbitt,0.0011525832883
1465,c_g_charles_gilbert_hine,0.00114847379914
1948,charles_reynolds_brown,0.00114727849099
11747,w_l_william_leonard_courtney,0.00114721921951
356,alexander_clark_bullitt,0.00114715006945
5303,harry_moore,0.00114593500415
173,abraham_woodhead,0.00114558925386
2097,christopher_merrett,0.00114552998238
11365,thomas_whittaker,0.00114459151731
11266,thomas_houston,0.00114443346003
1718,charles_baron_clarke,0.0011443050385
8550,marian_minnie_george,0.00114390001673
9171,mrs_harriet_anne_de_salis,0.00114380123093
5351,heinz_sperber,0.00114372220229
162,abner_cosens,0.00114361353792
4222,frederick_g_frederick_george_aflal,0.00114349499496
11618,w_b_wesley_briggs_phillips,0.00114212187238
12213,william_gilbert_patten,0.00114182551499
11378,thomas_woolner,0.00114181563641
12495,william_taylor_marrs,0.00114146988612
2944,edward_doyle,0.0011407487498
595,alvise_cornar,0.00114007700638
8691,mary_belle_freeley,0.00113821983339
4867,gilbert_murray,0.00113778517588
986,arthur_leo_zagat,0.00113662938206
3212,eliza_lynn_linton,0.00113589836716
5840,howard__bullough_american_machine_company,0.00113561188835
196,addie_chisholm,0.00113554273829
4575,george_gemnder,0.00113526613806
3663,ezra_asher_cook,0.00113491050919
7425,john_williams,0.00113491050919
5848,howard_j_howard_james_chidley,0.00113490063061
4548,george_ethelbert_walsh,0.00113435730872
9845,r_d_chater,0.00113428815866
411,alexandra_g_lockwine,0.00113357690093
11780,w_t_william_terence_kane,0.00113352750803
7014,john_fairfield_dryden,0.00113303357904
3027,edward_n_hoare,0.00113302370046
6895,john_benjamin_smith,0.00113291503608
5501,henry_dircks,0.00113221365692
4595,george_harrison_de_la_vergne,0.00113153203492
11221,thomas_ewing_dabney,0.0011303762411
6798,joanna_baillie,0.00112966498336
940,arthur_dekker_savage,0.00112938838313
7180,john_linwood_pitts,0.00112858821817
11124,theodore_sutr,0.00112838076799
7339,john_sawtelle_ford,0.00112727436707
10379,ronald_l_mcgregor,0.00112726448849
9932,rafael_palma,0.00112673104518
10397,rose_lucia,0.00112538755834
3049,edward_richard_shaw,0.00112528877254
7857,l_launcelot_cranmerbyng,0.00112518998675
3680,f_b_franklin_b_dexter,0.00112500229373
6107,j_e_howard,0.00112481460072
672,andrew_adderup,0.00112445897185
568,allen_kim_lang,0.00112254252738
9013,miguel_saderra_mas,0.00112223629141
2345,d_maminsibiryak,0.00112179175532
576,alma_white,0.00112129782634
3818,florence_coombe,0.00112106074043
7276,john_palmer,0.00112060632576
1375,brandon_head,0.00111991482518
2349,d_qulus,0.00111976664648
3029,edward_newman,0.00111904551016
7969,leland_todd_powers,0.00111833425242
8975,metta_victoria_fuller_victor,0.00111794898782
3806,flinders_petrie,0.00111788971634
8901,maurice_clare,0.00111754396605
1000,arthur_morrow_lewis,0.00111724760866
12615,zachariah_simpson_hastings,0.00111570655022
8865,matilda_sager,0.00111564727874
701,angelina_emily_grimk,0.00111519286407
4949,grace_glergue_harrison,0.00111497553532
10302,robert_peel,0.00111490638526
11240,thomas_guthrie,0.0011148372352
10542,sam_waddell,0.00111371107712
12417,william_p_seville,0.00111365180564
7984,leon_luther_pray,0.00111365180564
6387,james_bramston,0.00111355301984
89,a_j_glinski,0.00111306896944
4518,george_colmann,0.00111281212636
10570,samuel_e_samuel_ellis_wishard,0.00111192305419
533,alice_j_knight,0.00111189341845
5192,hannah_trager,0.00111178475407
7088,john_hasloch_potter,0.00111136985372
2570,donald_h_berkebile,0.00111020418132
3969,francis_h_leggett__co_francis_leggett_and_company,0.00110951268074
3433,emma_guy_cromwell,0.00110919656619
11437,tony_p_wrenn,0.00110769502207
9595,paul_dickey,0.00110727024314
8767,mary_harris_toy_dodge,0.00110685534279
3911,frances_nimmo_greene,0.00110434618355
3982,francis_john_haverfield,0.00110407946189
1269,bernadine_bailey,0.00110370407587
2702,e_h_edmund_hort_new,0.00110244949624
3899,frances_lilian_taylor,0.00110240010334
1913,charles_martyn,0.00110228156039
10958,suniti_devi,0.00110121467378
1108,avila_teresa,0.00109933774363
3652,evelyn_whitaker,0.00109886357181
775,anne_killigrew,0.00109878454317
8862,matilda_chaplin_ayrton,0.00109862648589
9049,milton_spenser_terry,0.00109853757867
11278,thomas_jefferson_murrey,0.00109762874934
11887,walter_p_walter_penn_taylor,0.00109720397041
4471,george_alexander_stevens,0.00109671004143
10222,robert_f_young,0.00109649271267
7884,lacy_collisonmorley,0.00109564315482
11322,thomas_platterus,0.00109530728311
11828,walt_sheldon,0.00109527764737
289,albert_e_albert_edward_winship,0.00109279812386
3134,effie_mae_hency_williams,0.00109276848812
5674,henry_ware,0.00109237334493
9353,niel_gray,0.00109138548696
8133,lola_ridge,0.00109038775041
3165,eleanor_raper,0.00109016054308
1225,benjamin_barker,0.00108973576415
6097,j_d_jacob_d_green,0.00108881705623
4486,george_basil_barham,0.00108776992678
12157,william_e_william_edmund_wall,0.00108739454076
342,aleksandr_ivanovich_kuprin,0.00108668328302
1094,augustus_william_iffland,0.00108651534716
2178,claudia_b_kidwell,0.00108534967475
10599,samuel_l_goldenberg,0.00108442108826
7798,kenneth_ingram,0.0010843025453
7848,l_h_lell_hawley_woolley,0.00108388764496
3638,eva_wilder_brodhead,0.00108373946626
4382,g_p_cuttriss,0.00108347274461
3583,ethel_m_mairet,0.00108292942272
11972,wilfred_s_skeats,0.00108280100119
3722,f_p_frederick_paul_keppel,0.00108222804356
2822,edith_e_wiggin,0.00108173411458
7145,john_keith_laumer,0.00108071662087
11792,w_wells_william_wells_brown,0.00107996584881
2700,e_gallienne_robin,0.00107929410539
5368,helen_ekin_starrett,0.00107881993356
4111,frank_stevens,0.00107805928292
7076,john_h_swaby,0.00107708130353
11568,vincent_scully,0.00107696276058
526,alice_hale_burnett,0.0010760242955
1212,ben_field,0.00107505619469
4659,george_mitchel,0.00107436469411
1239,benjamin_franklin_wedekind,0.00107421651542
4568,george_frederick_kunz,0.00107390040086
11209,thomas_dickers,0.00107383125081
6475,james_h_shaw,0.00107337683614
8506,margaret_washington_brown,0.00107332744324
919,arthur_applin,0.00107309035733
6555,james_morris_whiton,0.00107307060017
5614,henry_r_blaney,0.00107248776396
6765,jesse_johnson,0.00107245812823
7932,lawrence_echard,0.00107216177083
5747,hermon_basil_laymon,0.00107054168376
12136,william_day_simonds,0.00107032435501
3901,frances_lucy_swain,0.00107001811904
7988,leonard_cox,0.00106887220379
11857,walter_gilbey,0.00106882281089
12184,william_ferneley_allen,0.00106880305373
4727,george_t_ulmer,0.00106875366083
1574,carl_dare,0.00106851657492
6216,j_m_john_mackinnon_robertson,0.00106805228167
7128,john_j_piper,0.00106790410298
12175,william_ewart_gladstone,0.00106753859553
10757,shepherd_knapp,0.00106717308808
12440,william_quarrier,0.0010650689506
2215,club_consolation,0.00106481210753
3422,emily_rose_burt,0.00106463429309
6397,james_campbell_lewis,0.00106329080625
252,agnes_warner,0.00106304384176
2744,e_stuart_elizabeth_stuart_phelps,0.00106284627016
5956,inez_haynes_gillmore,0.00106271784863
1272,bernard_d_bolas,0.00106216464816
9589,paul_carus,0.00106184853361
10035,revel_hession,0.00106103849007
2623,dubose_heyward,0.00106012966074
11069,tabitha_grimalkin,0.0010595171888
4254,frederick_reynolds,0.0010593196172
7234,john_merle_coulter,0.00105836139497
9223,mrs_w_b_meloney,0.00105809467332
12481,william_suddards_franklin,0.00105697839381
11646,w_d_william_delancey_ellwanger,0.00105683021512
8139,lord_max_aitken_beaverbrook,0.00105657337204
136,a_von_august_kotzebue,0.00105555587833
5962,interior_united_states_department_of_the_interior,0.00105434081303
1755,charles_de_bernarddugrail,0.00105409384853
8756,mary_graham_bonner,0.001052602183
4418,galen_clark,0.0010523552185
10631,samuel_roberts_wells,0.00105222679697
1675,ch_becker,0.00105194031816
472,alfred_milner_milner,0.001051920561
3306,ella_flagg_young,0.00105166371792
1059,august_von_kotzebue,0.00105105124598
1627,carrie_l_may,0.00105086355297
7731,kate_drumgoold,0.00105049804552
5194,hannibal_gamon,0.0010503597454
1727,charles_bruce,0.00104999423795
8007,leroy_arnold_yerxa,0.00104854208673
3721,f_orlin_tremaine,0.001048512451
687,andrew_mcfarland_davis,0.00104749495728
2966,edward_george_britton_moss,0.00104634904204
6884,john_b_john_beach_driggs,0.00104626013482
8891,maud_margaret_key_stawell,0.00104571681294
2075,chitta_ranjan_das,0.00104570693436
1508,c_r_chandler_robbins_clifford,0.00104358303972
2626,dudley_landon_vaill,0.00104351388966
4502,george_c_clarke,0.00104330643949
10635,samuel_s_forman,0.00104315826079
10914,stephen_grover_cleveland,0.00104093558035
4346,g_c_george_charles_williamson,0.00104090594461
10473,ruth_sawyer_harvey,0.00103966124357
3164,eleanor_putnam,0.00103953282203
5677,henry_wetherbee_henshaw,0.00103815969945
1936,charles_phelps_cushing,0.00103756698467
192,adam_singleton,0.00103730026302
4738,george_v_frye,0.00103644082658
2194,clements_robert_markham,0.00103635191937
9384,norman_e_gabel,0.00103626301215
3783,felix_moscheles,0.00103621361925
6061,j_allanson_james_allanson_picton,0.00103590738328
5289,harry_houdini,0.00103567029737
4652,george_maclaren_brydon,0.00103283514499
349,alexander_aaronsohn,0.00103275611635
6314,jack_williamson,0.00103259805907
12555,willis_george_emerson,0.00103110639354
8606,mark_ganes,0.0010310273649
7788,keene_abbott,0.00103051367875
5101,h_l_de_henry_l_de_bussigny,0.00103048404301
1901,charles_m_charles_marcus_horton,0.00102837990554
12542,william_wortley_baggally,0.0010273722904
2690,e_elkanah_settle,0.0010269376329
1293,bert_benedict,0.00102644370391
8587,marion_forster_gilmore,0.00102616710368
6156,j_h_t_john_hanson_thomas_mcpherson,0.00102585098913
8844,mary_white_rowlandson,0.00102524839577
8872,matthew_brayton,0.00102511997423
9443,oliver_herford,0.00102485325258
6428,james_edward_keeler,0.00102453713803
5033,h_b_henry_benjamin_whipple,0.0010241123591
527,alice_hall_walter,0.00102339122278
10317,robert_sheckley,0.00102330231556
9251,n_l_watson,0.00102310474397
11685,w_g_william_george_tarrant,0.00102249227203
8274,luisa_tetrazzini,0.00102247251487
6562,james_nelson_barker,0.00102220579321
6997,john_dutton_wright,0.00102146489973
4118,frank_w_doughty,0.00102108951371
1174,bascom_asbury_cecil_stephens,0.00102024983443
10023,rene_rapin,0.00102008189857
10861,sophie_fox_sea,0.0010200226271
1750,charles_d_charles_debrille_poston,0.00101871865457
5541,henry_hobart_vail,0.0010184124186
2835,edith_matilda_thomas,0.00101786909672
3511,ernest_harold_pearce,0.00101766164654
982,arthur_l_fowler,0.00101765176796
11327,thomas_proclus_taylor,0.00101726650336
11616,w_b_cramp,0.00101675281721
10137,richard_sabia,0.00101513273014
6723,jeanne_johnson_rust,0.00101411523643
12244,william_hammon,0.00101392754341
8561,marie_bachkirtsev,0.00101357191454
6656,jane_burr,0.00101315701419
6978,john_davys_beresford,0.00101302859266
6538,james_mason,0.00101249514935
8840,mary_w_shelley,0.0010124259993
5659,henry_venn_lansdown,0.00101205061327
11052,t_ramakrishna_thottakadu_ramakrishna_pillai,0.00101175425587
2403,darius_john_granger,0.00101125044831
11913,walter_william_bryant,0.00101093433376
7990,leonard_haseman,0.00101064785495
4428,gauthiervillars_colette,0.00101047991909
7037,john_fretwell,0.00101045028335
10876,st_george_william_joseph_stock,0.00101044040477
3596,ettie_a_ettie_annie_hornibrook,0.00101006501874
9799,poushkin,0.00101002550442
11591,virginia_wool,0.00100941303248
3359,elmer_sherwood,0.00100929448953
5987,isa_bowman,0.00100884007486
2333,d_g_david_gervan_mcmillan,0.0010088203177
12383,william_matthew_flinders_petrie,0.00100868201758
10579,samuel_g_samuel_george_blythe,0.00100824736008
1419,byron_j_byron_johnson_rees,0.00100791148837
2932,edward_bysshe,0.00100738792364
11730,w_howship_william_howship_dickinson,0.00100708168767
3487,ernest_alfred_thompson_wallis_budge,0.00100630127987
9851,r_e_robert_edward_sanderson,0.00100624200839
6179,j_james_omeara,0.00100612346544
11877,walter_l_walter_lowrie_hervey,0.00100455277126
12066,william_benjamin_west,0.00100383163494
6847,john_a_tennant,0.00100261656964
8609,mark_irvin_clifton,0.00100255729816
4211,frederick_c_davis,0.00100240911946
2425,david_dudley_field,0.00100105575404
1514,c_r_moss,0.00100052231074
11352,thomas_tod_stoddart,0.00100019631761
11937,washington_united_states_president,0.00100010741039
5235,harriet_annie_wilkins,0.00100007777465
6426,james_edgar_smith,0.000999188702476
1238,benjamin_franklin_schappelle,0.000998892345085
1759,charles_donagh_maginnis,0.000998586109114
7140,john_jones,0.000997944001432
2923,edward_beecher,0.000997815579896
3577,ethel_home,0.000997746429838
12083,william_bromet,0.000996195492823
1790,charles_f_charles_francis_adams,0.000995909014011
1396,bruce_s_bruce_simpson_wright,0.000995810228214
2268,cornelia_tuthill_pierson,0.000995454599344
6901,john_blacman,0.000994763098764
8779,mary_hoyer,0.000993488761981
3570,ethel_calvert_phillips,0.000993063983053
6465,james_h_james_henry_coyne,0.00099247126827
92,a_l_alfred_lys_baldry,0.000991631588994
7107,john_hicklin,0.000991196931487
8366,m_m_mordecai_manuel_noah,0.000990703002501
7724,karl_vollmoller,0.000989270608442
11034,t_l_thomas_little_heath,0.000988747043717
4600,george_hay,0.000988490200645
4546,george_ellery_hale,0.000988243236152
2002,charles_w_smith,0.000988154328934
200,adelaide_cadogan,0.000988016028818
1614,caroline_hadley,0.000987057806586
6083,j_c_gorham,0.000985981041397
8300,lydia_maria_gurney,0.000985773591223
1800,charles_francis_adams,0.000985467355252
1610,caroline_emilia_jacobs,0.000985022819165
220,adolph_isaacsen,0.000984459740121
12068,william_benson,0.000983916418236
7376,john_thomson,0.000983896661077
4095,frank_morley_fletcher,0.000983718846642
9541,p_r_kincaid,0.000983560789367
1677,chalkley_j_hambleton,0.000983531153627
4998,gumundur_jnsson_kamban,0.000982158031047
1124,b_j_wilks,0.000980557701133
1557,canada_post_office_dept_canada_post_office_department,0.000980251465162
11611,w_a_william_alexander_fraser,0.000980113165046
4241,frederick_malcolm_knapp,0.000979905714872
259,ain_rand,0.000978255992059
3457,engelbert_humperdinck,0.00097685323374
7574,joseph_theodore_harris,0.000975391203942
8325,m_c_pease,0.000975292418145
1892,charles_latimer,0.000974946667855
9311,neil_ronald_jones,0.000974926910695
11258,thomas_hill_green,0.000974640431884
7255,john_n_john_nathan_cobb,0.000974581160405
2110,claire_m_coburn,0.000974561403246
6568,james_oliver_bevan,0.000974373710231
11523,valerie_desmond,0.000972704230259
2894,edouard_de_puycousin,0.00097163734365
7723,karl_stephen_herrman,0.000971420014896
6089,j_c_john_collings_squire,0.000971370621998
5703,herbert_draper_beerbohm,0.00096989871362
7267,john_okeeffe,0.000969760413504
2113,clara,0.000969394906055
4030,frank_b_cross,0.000969315877417
4297,freeman_e_freeman_edwin_miller,0.000969266484518
2340,d_l_david_leslie_murray,0.000968021783474
